engine_id,cycle,RUL,health_index,RUL_pred,decision
100,200,0,0.6386531818921024,0.7973611111111112,SERVICE_NOW
52,213,0,0.6089887756794422,0.9429166666666666,SERVICE_NOW
19,158,0,0.6429420885320777,0.9502500000000002,SERVICE_NOW
5,269,0,0.6065729244861044,1.010452380952381,SERVICE_NOW
3,179,0,0.5859728305396568,1.4038055555555553,SERVICE_NOW
34,195,0,0.5931635148196637,1.428555555555556,SERVICE_NOW
22,202,0,0.6185227187563525,1.453388888888889,SERVICE_NOW
93,155,0,0.6416903092513866,1.514515873015873,SERVICE_NOW
43,207,0,0.6460994920371066,1.5172579365079366,SERVICE_NOW
98,156,0,0.6345689068797025,1.590978835978836,SERVICE_NOW
72,213,0,0.6297608517860023,1.611996031746032,SERVICE_NOW
82,214,0,0.5549547823295347,1.7896507936507935,SERVICE_NOW
25,230,0,0.5857141835900292,1.886404761904762,SERVICE_NOW
57,137,0,0.6486556576029228,2.0653174603174604,SERVICE_NOW
28,165,0,0.618571264860442,2.207880952380952,SERVICE_NOW
53,195,0,0.5817280281152063,2.4082222222222214,SERVICE_NOW
60,172,0,0.6062527569355021,2.476646825396825,SERVICE_NOW
26,199,0,0.6037721174276705,2.7788253968253973,SERVICE_NOW
51,213,0,0.4934605379787635,3.670068783068784,SERVICE_NOW
62,180,0,0.6481852121132188,4.402239417989417,SERVICE_NOW
