engine_id,true_rul,lstm_pred
1,44.0,41.76613
2,51.0,58.644432
3,27.0,31.741888
4,120.0,122.54315
5,101.0,113.13947
6,99.0,88.96881
7,71.0,35.82404
8,55.0,43.15806
9,55.0,64.62708
10,66.0,71.45482
11,77.0,80.3049
12,115.0,119.64053
13,115.0,115.50632
14,31.0,24.708927
15,108.0,117.2827
16,56.0,52.713036
17,125.0,112.488174
18,125.0,110.84459
19,85.0,119.21216
20,56.0,58.229523
21,18.0,16.220192
22,119.0,123.29332
23,78.0,86.43309
24,9.0,7.0963125
25,58.0,54.98761
26,11.0,7.1172366
27,88.0,118.471695
28,125.0,119.958565
29,124.0,119.30022
30,89.0,78.70317
31,79.0,84.22067
32,55.0,50.206238
33,71.0,83.28772
34,65.0,92.51892
35,87.0,101.17706
36,125.0,122.02086
37,125.0,121.20498
38,22.0,29.72307
39,8.0,9.490483
40,41.0,42.44078
41,125.0,124.920105
42,115.0,111.11214
43,125.0,107.02745
44,69.0,65.10999
45,111.0,122.75088
46,7.0,6.0749917
47,125.0,110.57715
48,55.0,48.60176
49,125.0,93.87136
50,11.0,15.362178
51,78.0,75.8759
52,120.0,117.50147
53,87.0,101.94277
54,87.0,103.23816
55,55.0,49.722637
56,93.0,86.392136
57,88.0,69.288055
58,40.0,42.59156
59,49.0,41.416912
60,125.0,109.435646
61,125.0,122.36841
62,58.0,47.946045
63,117.0,117.694145
64,28.0,28.909464
65,115.0,123.7162
66,87.0,105.58656
67,92.0,113.38522
68,103.0,93.694916
69,100.0,122.0692
70,63.0,98.39801
71,35.0,34.443825
72,45.0,49.566093
73,99.0,119.11247
74,117.0,116.54187
75,45.0,49.808945
76,27.0,22.077784
77,86.0,77.818634
78,20.0,21.233515
79,18.0,19.441935
80,125.0,121.67861
81,15.0,15.935375
82,6.0,5.988583
83,125.0,121.13669
84,104.0,101.081825
85,56.0,82.636185
86,25.0,21.388334
87,68.0,64.43065
88,125.0,124.22763
89,41.0,50.10577
90,51.0,51.145897
91,81.0,96.47449
92,14.0,12.361723
93,67.0,63.94203
94,10.0,8.737824
95,125.0,97.43208
96,113.0,107.05655
97,123.0,123.879776
98,17.0,14.274889
99,8.0,10.19211
100,28.0,24.166601
